"Variable","Max","Mean","Median","Min","SD"
"Product.Hierarchy.Level",3,3,3,3,0
"UnitsPerInnerBox",12,4.4391215671394,3,1,2.91368258022796
"Depth",16,2.72701656412683,2.5,0.5,2.15275919834179
"VendorMinREOrderDollars",500,161.153759313615,150,100,82.2876378551175
"Height",8.5,1.18108228368018,0.75,0.25,1.20295765038304
"UnitsPerOuterBox",144,18.5686171883178,12,4,16.8279526600213
"Pack",3,1.1423291341978,1,1,0.502850161274603
"Length",16.5,9.11576535941506,9.25,3.5,1.65404173831728
"MinQty",144,16.4824987515322,6,0,30.4476633213183
"LeadTime",28,10.9541524860149,10,1,6.41362496513452
"Weight",40,4.97909364731654,2.6,0.4,5.58702118880488
"Width",18,5.67870961117196,6.25,0.5,1.92701719983486
"UnitIncrement",36,4.81011131003347,3,1,4.3754023365902
"Product.Object.ID",52425,22323.2141067172,18563,10291,12283.7776848447
"Product.Family.ID",48631,21443.8818531875,18531,8415,12263.2543613473
"Product.ID",52425,22323.2141067172,18563,10291,12283.7776848447
